customer_ID,shopping_pt,group_size,homeowner,car_age,married_couple,cost
10060167,6,1,1,15,0,590
10060168,6,2,1,8,1,670
10060169,9,2,1,1,0,703
10060170,8,2,1,2,1,614
10060171,6,1,0,6,1,618
10060174,9,1,1,5,0,633
10060176,6,1,1,10,0,609
10060178,8,1,1,11,0,603
10060179,7,1,0,4,0,684
10060182,6,1,1,7,0,623
10060183,9,1,0,18,0,633
10060186,3,1,1,1,0,655
10060188,7,2,1,7,1,645
10060189,9,1,0,17,0,652
10060190,7,1,0,15,0,661
10060192,6,1,1,3,0,641
10060193,9,2,1,2,1,637
10060194,9,1,0,4,0,621
10060195,7,1,0,13,0,601
10060196,4,1,0,4,0,685
10060199,6,1,1,11,0,599
10060200,6,1,1,1,0,681
10060202,7,1,1,8,0,621
10060204,4,1,1,7,0,613
10060205,8,1,1,10,0,578
10060206,8,1,1,1,0,627
10060207,4,2,1,5,0,662
10060209,4,1,1,3,0,609
10060210,9,2,0,2,0,716
10060211,6,1,0,11,0,651
10060212,8,1,0,5,0,649
10060213,9,1,0,8,0,628
10060214,6,1,0,10,0,676
10060215,8,1,1,7,0,611
10060216,3,1,0,0,0,617
10060218,7,1,0,7,0,674
10060219,6,1,1,9,0,602
10060220,6,1,1,2,0,644
10060223,9,1,0,10,0,655
10060225,9,1,1,6,0,656
10060226,7,1,0,1,0,692
10060228,8,1,1,10,0,602
10060229,7,1,0,8,0,627
10060231,4,2,1,15,1,613
10060232,6,1,1,10,0,553
10060236,7,1,0,1,0,667
10060237,7,1,1,8,0,648
10060240,9,2,1,20,1,593
10060241,7,2,0,8,1,599
10060242,9,1,0,8,0,691
10060244,7,1,1,4,0,716
10060245,8,1,0,10,0,653
10060248,7,1,0,3,0,621
10060249,9,1,0,2,0,725
10060251,6,1,1,21,0,657
10060252,9,4,1,10,1,746
10060254,9,2,0,19,1,661
10060255,6,1,1,7,0,634
10060256,9,1,0,15,0,582
10060258,9,2,1,2,1,634
10060260,8,1,0,11,0,584
10060261,7,2,0,2,1,709
10060263,7,1,0,7,0,691
10060264,9,1,1,7,0,653
10060265,9,1,1,4,0,569
10060266,8,1,1,1,0,613
10060267,6,1,0,1,0,657
10060268,4,1,1,10,0,594
10060269,9,1,0,16,0,613
10060270,8,1,0,7,0,629
10060273,6,1,0,1,0,688
10060274,8,2,1,3,1,602
10060275,5,1,1,16,1,544
10060276,7,1,0,11,0,666
10060278,9,2,1,6,1,603
10060279,8,1,0,13,0,647
10060281,8,1,1,8,0,624
10060282,8,1,0,10,0,601
10060285,9,1,1,17,0,544
10060287,7,2,0,1,0,645
10060290,9,1,0,15,0,651
10060292,6,1,1,4,1,674
10060293,7,1,0,6,0,592
10060294,3,1,1,11,0,666
10060298,6,1,0,9,0,650
10060299,9,1,1,10,0,648
10060300,5,1,0,20,0,629
10060301,6,2,1,15,1,624
10060302,3,1,1,22,0,545
10060303,9,2,1,3,1,608
10060305,7,1,1,14,0,626
10060306,6,1,1,8,0,612
10060307,5,1,1,2,0,631
10060309,7,2,0,6,1,597
10060310,8,2,1,6,1,609
10060311,7,1,0,10,0,660
10060312,6,1,0,16,0,566
10060314,8,1,0,3,0,672
10060321,6,1,0,12,0,628
10060323,8,2,1,13,1,605
10060324,6,1,1,21,0,637
10060325,7,1,1,3,0,647
10060333,6,1,0,9,0,525
10060335,9,1,1,18,0,640
10060336,8,1,0,2,0,673
10060338,4,2,1,2,1,636
10060339,7,1,1,9,0,617
10060340,8,1,0,10,0,647
10060341,8,2,1,5,1,620
10060343,8,1,1,19,0,716
10060344,4,1,0,3,0,695
10060345,5,1,1,7,0,616
10060349,7,1,0,4,0,653
10060352,7,1,0,7,0,598
10060353,5,1,0,7,0,614
10060355,9,1,1,14,0,629
10060356,6,1,0,0,0,724
10060357,9,1,1,11,1,611
10060358,9,2,1,10,1,573
10060359,4,1,1,12,0,568
10060360,3,2,1,11,1,572
10060361,9,1,1,8,0,635
10060362,4,1,1,15,0,583
10060363,9,2,0,2,0,760
10060365,6,1,1,5,0,611
10060366,9,1,1,18,0,667
10060367,7,2,1,1,1,611
10060368,4,1,0,1,0,638
10060369,8,1,1,5,0,690
10060371,8,1,1,7,0,656
10060372,7,1,1,1,0,624
10060373,7,1,1,4,1,607
10060374,6,1,0,7,0,671
10060376,7,2,0,7,1,667
10060381,7,1,0,2,0,613
10060382,9,1,1,10,0,621
10060383,7,1,0,1,0,671
10060384,7,1,0,12,0,634
10060385,8,2,1,7,0,654
10060386,7,1,1,2,0,654
10060387,6,1,1,12,0,615
10060389,6,2,1,2,1,608
10060391,8,1,1,1,0,618
10060392,5,1,1,10,0,605
10060393,9,1,1,1,0,682
10060395,9,1,0,14,0,637
10060397,9,2,0,10,1,677
10060398,6,1,0,1,0,632
10060400,5,1,0,1,0,660
10060401,9,1,1,3,0,635
10060402,7,1,0,1,0,675
10060403,8,1,1,8,0,673
10060404,8,1,0,12,0,551
10060407,3,1,1,2,0,667
10060408,9,2,0,13,1,628
10060409,4,1,0,4,0,675
10060410,5,1,1,16,0,600
10060411,8,1,0,11,0,715
10060413,6,1,1,8,0,652
10060415,8,1,1,1,0,590
10060416,6,2,1,12,1,638
10060417,6,1,0,8,0,598
10060418,9,1,0,8,0,598
10060419,9,2,1,8,1,559
10060420,9,1,1,9,0,647
10060421,9,1,1,14,0,563
10060424,4,2,1,14,0,626
10060425,6,1,0,8,1,695
10060427,9,2,1,1,1,656
10060428,5,1,1,7,0,595
10060429,7,1,1,4,0,606
10060430,9,1,0,2,0,683
10060431,9,2,0,11,1,662
10060432,9,3,1,13,1,630
10060433,5,1,0,4,0,627
10060436,5,1,1,3,0,666
10060437,5,1,0,14,0,625
10060439,7,1,1,9,0,605
10060440,5,1,1,10,0,614
10060442,7,1,0,5,0,652
10060443,4,1,0,10,0,619
10060444,7,4,1,12,1,601
10060446,7,1,1,11,0,625
10060448,6,1,0,11,0,636
10060449,7,1,0,11,0,589
10060451,9,3,1,10,1,598
10060453,5,1,1,14,0,591
10060454,9,1,0,8,0,674
10060455,9,1,0,8,0,618
10060457,8,1,0,6,0,676
10060458,6,2,1,14,0,647
10060460,5,2,1,11,1,626
10060461,9,3,1,10,1,682
10060462,7,1,0,1,0,680
10060465,9,1,1,9,0,596
10060466,9,2,1,10,1,652
10060467,8,1,0,2,0,637
10060468,6,1,0,10,0,640
10060473,7,2,1,8,0,643
10060475,9,1,0,14,0,631
10060476,8,1,1,2,0,631
10060477,6,3,1,9,1,694
10060478,9,1,1,12,0,639
10060480,7,1,0,5,0,566
10060481,3,1,0,6,0,627
10060483,9,1,1,16,0,518
10060485,5,2,0,16,1,619
10060486,9,2,1,1,1,654
10060488,5,2,1,2,1,613
10060489,6,1,1,2,0,609
10060490,7,1,0,22,0,618
10060492,7,1,0,10,0,706
10060493,9,1,1,21,0,558
10060494,7,1,0,1,0,668
10060495,8,1,0,9,0,612
10060496,8,1,1,4,0,628
10060499,3,1,1,7,0,657
10060501,9,1,0,7,0,616
10060502,7,2,1,24,1,562
10060504,9,1,0,1,0,640
10060505,7,1,0,3,0,664
10060507,9,1,0,17,0,640
10060510,4,1,0,15,0,638
10060511,4,3,1,9,1,579
10060512,4,1,0,8,0,633
10060513,7,1,1,5,0,691
10060514,6,1,1,1,0,634
10060519,5,2,1,3,1,706
10060520,9,1,0,3,0,655
10060521,9,1,1,6,0,647
10060522,9,1,0,11,0,644
10060523,8,1,0,8,0,689
10060524,9,2,1,1,0,675
10060529,6,1,1,9,0,628
10060530,9,1,1,17,0,570
10060531,7,1,1,8,0,649
10060532,6,1,1,5,0,578
10060533,7,1,0,11,0,644
10060535,7,1,1,13,0,546
10060537,9,1,0,14,0,552
10060538,7,1,0,9,0,763
10060540,7,1,0,16,0,597
10060541,5,1,1,0,0,736
10060545,3,1,0,19,0,575
10060546,3,3,1,2,1,667
10060547,9,1,1,6,0,712
10060548,8,1,0,17,0,591
10060550,6,1,0,10,0,715
10060551,8,1,1,6,0,586
10060552,8,1,1,10,0,591
10060555,8,1,1,13,0,576
10060556,9,1,0,9,0,636
10060557,8,1,1,9,0,596
10060559,5,2,0,10,1,612
10060560,7,2,1,2,1,697
10060562,8,1,1,12,0,561
10060563,7,1,1,11,0,595
10060565,9,2,1,3,1,586
10060568,6,1,0,13,0,609
10060569,8,1,1,10,0,595
10060570,4,1,1,18,0,581
10060572,9,1,1,9,0,626
10060573,6,1,1,18,0,661
10060575,6,1,0,6,0,619
10060576,8,2,1,1,1,667
10060578,5,1,0,15,0,692
10060579,6,1,0,13,0,628
10060580,5,1,0,2,0,707
10060581,9,2,1,11,1,638
10060584,9,1,1,12,0,635
10060585,6,1,1,4,0,578
10060586,9,2,1,1,1,674
10060587,6,2,0,4,1,699
10060588,9,1,1,3,0,611
10060589,6,1,0,9,0,658
10060590,8,1,0,8,0,625
10060591,7,1,1,12,0,566
10060594,7,2,1,8,1,659
10060596,3,2,0,1,1,651
10060598,3,1,0,3,0,598
10060599,6,2,1,4,0,659
10060600,9,1,1,12,0,627
10060601,9,1,0,9,0,703
10060605,6,1,1,2,0,613
10060606,6,2,1,4,1,601
10060607,9,1,1,10,0,590
10060608,8,2,1,11,1,653
10060609,4,1,0,7,0,673
10060610,4,1,0,13,0,653
10060611,7,1,1,8,0,600
10060612,7,1,0,10,0,670
10060614,9,1,0,4,0,649
10087153,3,1,1,2,0,602
10087155,8,1,1,7,0,644
10087157,5,2,1,11,1,613
10087158,8,1,0,5,0,741
10087160,5,1,0,2,0,683
10087161,8,2,1,13,1,588
10087163,9,1,0,1,0,638
10087164,8,1,0,10,0,632
10087166,8,1,1,1,1,663
10087169,6,1,1,10,0,602
10087170,9,2,0,7,0,616
10087171,6,1,0,6,0,625
10087172,6,1,1,12,0,625
10087174,3,1,1,8,0,648
10087176,9,2,1,5,1,642
10087180,6,1,1,1,0,590
10087182,6,1,1,3,0,588
10087183,3,1,1,8,0,650
10087184,5,1,1,16,0,530
10087188,5,1,0,10,0,671
10087191,7,1,0,14,0,679
10087194,8,1,0,11,0,724
10087195,9,1,1,7,0,624
10087197,6,1,1,1,0,708
10087198,6,1,0,10,0,619
10087199,5,1,0,6,0,655
10087201,5,1,1,2,1,613
10087203,9,2,0,15,1,648
10087204,4,1,1,1,0,610
10087205,3,1,0,4,0,661
10087207,5,1,1,5,0,648
10087208,4,1,0,4,0,677
10087210,9,1,0,14,0,603
10087211,9,1,0,1,0,691
10087213,7,1,1,3,0,684
10087215,8,1,0,0,0,692
10087216,9,1,1,2,0,606
10087218,6,1,1,7,0,633
10087219,7,2,1,3,1,644
10087220,6,1,1,19,0,598
10087223,9,1,1,8,0,681
10087224,7,1,1,11,0,658
10087225,9,1,1,13,0,607
10087227,9,1,1,8,0,599
10087228,6,1,1,7,0,601
10087229,8,1,0,13,0,677
10087231,6,1,0,18,0,574
10087235,6,1,0,7,0,583
10087236,8,1,1,1,0,626
10087237,4,1,1,7,0,579
10087238,7,1,0,5,0,680
10087239,6,1,1,10,0,570
10087240,9,1,0,1,0,648
10087242,4,1,1,1,0,605
10087243,4,1,0,14,0,553
10087244,5,1,1,1,1,657
10087245,7,1,1,15,0,607
10087247,8,1,0,7,0,680
10087248,9,1,1,5,0,662
10087249,4,1,1,21,0,656
10087251,9,1,1,10,0,606
10087253,6,1,0,6,0,613
10087254,6,1,0,7,0,673
10087255,9,1,0,9,0,625
10087257,9,1,1,1,0,630
10087264,6,2,0,10,1,613
10087265,8,1,1,4,0,692
10087267,8,2,0,8,1,652
10087268,6,2,0,19,0,660
10087269,4,1,1,10,0,545
10087271,6,1,0,1,0,643
10087273,8,1,1,20,0,532
10029707,9,1,0,7,0,613
10029708,7,1,0,13,0,670
10029709,7,3,1,2,1,643
10029713,9,1,0,2,0,696
10029718,3,1,0,13,0,598
10029719,9,3,1,15,0,658
10029721,9,1,0,8,0,650
10029723,9,2,0,1,1,640
10029724,6,1,0,4,0,681
10029725,9,1,1,7,0,625
10029726,3,1,0,11,0,612
10029729,9,2,1,7,1,570
10029730,8,2,1,2,1,685
10029731,6,1,0,15,0,651
10029732,4,1,1,8,0,613
10029733,3,1,1,8,0,600
10029738,4,2,1,8,1,615
10029739,9,2,1,8,1,659
10029740,5,1,1,8,1,608
10029743,6,1,0,16,0,682
10029745,6,1,0,3,0,667
10029746,9,2,1,2,1,576
10029747,9,1,1,7,0,589
10029748,6,2,0,2,0,642
10029750,5,1,0,13,0,629
10029752,7,1,0,13,0,601
10029754,9,2,0,6,1,568
10029755,6,1,1,3,0,714
10029757,7,1,0,8,0,624
10029758,6,1,0,14,0,661
10029759,8,1,0,12,0,656
10029760,6,1,0,2,0,656
10029761,9,2,1,5,1,595
10029762,8,2,0,3,0,686
10029764,3,2,1,8,1,597
10029766,6,2,1,4,1,639
10029770,6,2,1,4,1,655
10029772,6,1,0,14,0,705
10029775,8,1,0,1,0,651
10029776,6,1,0,18,0,603
10029777,9,2,0,10,1,644
10029779,9,1,1,9,0,623
10029780,4,1,0,10,0,629
10029781,6,1,1,4,0,675
10029786,9,1,0,1,0,650
10029787,3,1,0,15,0,706
10029788,5,1,0,14,0,623
10029789,8,1,0,18,0,582
10029791,8,1,0,4,0,598
10029795,9,2,1,5,0,674
10029797,4,1,0,15,0,614
10029800,8,1,1,1,0,653
10029801,9,1,0,11,0,662
10029803,7,1,1,11,0,707
10029805,3,1,1,7,0,590
10029806,7,1,0,3,0,671
10029808,6,1,0,2,0,668
10029809,9,1,0,2,0,618
10029813,8,2,1,2,1,650
10029814,3,1,0,10,0,682
10029816,8,1,0,7,0,662
10029817,8,1,0,1,1,735
10029818,5,1,0,18,0,565
10029820,6,1,1,4,0,680
10029821,8,1,1,14,0,641
10029822,9,1,1,2,0,653
10029824,4,1,1,9,0,598
10029825,9,1,0,16,0,580
10029826,3,1,1,10,0,606
10029827,7,1,0,13,0,717
10029830,6,1,1,14,0,544
10029832,7,1,0,16,1,624
10029833,6,1,0,6,0,578
10029834,9,1,0,7,0,618
10029836,7,1,0,46,0,616
10029838,4,1,1,7,0,603
10029840,5,1,0,1,0,655
10029843,3,1,0,10,0,677
10029844,5,1,1,12,0,560
10029846,4,1,0,5,0,710
10029847,8,1,0,3,0,625
10029849,8,2,1,4,0,679
10029850,9,1,0,10,0,645
10029851,9,1,0,7,0,603
10029852,4,1,1,10,0,578
10029853,9,1,0,11,0,721
10029855,5,2,1,17,1,630
10029857,8,2,1,6,1,658
10029861,8,1,0,10,0,639
10029862,7,1,0,1,0,667
10029864,5,2,1,9,1,552
10029865,5,2,1,13,1,493
10029866,8,1,0,9,0,668
10029867,7,2,1,11,1,608
10029870,4,2,1,21,0,703
10029871,8,2,0,11,1,599
10029872,9,1,0,2,0,653
10029874,7,1,1,7,0,543
10029876,6,2,0,11,1,624
10029877,7,1,1,11,0,622
10029878,9,1,0,19,0,579
10029879,3,2,0,11,1,652
10029881,8,2,1,8,1,647
10029883,3,1,0,1,0,689
10029887,6,1,1,11,0,560
10029889,8,1,1,7,0,645
10029891,8,1,0,3,0,722
10029895,6,1,0,10,0,671
10029896,3,1,1,17,0,669
10029897,8,2,1,5,0,731
10029898,8,1,1,9,1,617
10029901,8,1,1,11,0,643
10029902,9,1,0,14,0,620
10029904,5,1,0,6,0,572
10029906,7,1,0,23,0,657
10029908,8,1,0,11,0,621
10029909,4,1,0,6,0,759
10029914,9,1,0,10,0,617
10029915,5,1,0,1,0,646
10029916,7,1,0,14,0,637
10029918,8,1,0,6,0,676
10029920,5,2,1,9,0,616
10029922,8,3,1,10,1,630
10029923,6,1,0,3,0,675
10029926,7,1,1,2,0,662
10029927,5,2,1,13,1,634
10029928,7,2,1,1,1,628
10029930,5,1,1,3,1,638
10029931,6,2,1,11,0,662
10029932,6,1,0,2,0,722
10029933,7,1,0,5,0,686
10029934,6,1,1,14,0,714
10029937,7,1,0,4,0,651
10029941,9,2,1,1,1,581
10029942,6,2,1,1,1,674
10029945,3,2,0,10,0,694
10029947,9,1,0,6,0,637
10029948,5,1,1,13,0,615
10029949,9,1,0,1,0,621
10029951,8,1,1,2,0,667
10029952,7,1,0,14,0,701
10029955,8,2,1,1,1,659
10029956,9,1,1,8,0,646
10029958,6,1,1,3,0,596
10029959,6,1,0,8,0,712
10029961,5,1,1,3,0,583
10029964,8,2,1,4,1,583
10029965,5,1,1,4,0,592
10029967,4,2,1,9,1,564
10029968,4,1,0,6,0,604
10029969,8,1,1,8,0,590
10029970,7,1,0,9,0,583
10029971,9,2,1,9,1,553
10029972,9,1,0,12,0,617
10029973,6,1,0,6,0,638
10029974,3,1,0,3,0,603
10029977,7,1,0,14,0,635
10029980,8,1,0,1,0,668
10029981,4,1,1,13,0,604
10029982,8,1,1,16,0,573
10029983,9,1,0,19,0,631
10029985,7,1,0,9,0,656
10029986,7,1,0,1,0,723
10029987,7,1,1,11,0,639
10029989,7,1,1,10,0,639
10029991,4,2,1,18,1,599
10029992,9,1,0,1,0,662
10029993,9,2,0,6,1,632
10029994,8,1,1,6,0,606
10029996,7,1,0,0,0,597
10029998,4,1,1,5,0,660
10029999,8,2,1,8,1,663
10030002,9,1,0,3,0,708
10030004,5,1,1,4,0,582
10030006,7,1,1,7,0,622
10030007,9,1,1,13,0,566
10030008,8,1,1,6,0,637
10030009,5,2,0,1,0,649
10030010,5,1,0,5,0,612
10030011,3,1,1,12,0,643
10030012,7,2,1,1,1,646
10030013,5,1,0,6,0,649
10030015,7,1,1,1,0,594
10030016,8,1,1,8,0,621
10030017,8,1,0,7,0,647
10030018,9,1,0,13,0,623
10030019,8,3,1,1,1,679
10030020,6,1,0,12,0,677
10030021,6,1,0,14,0,673
10030022,7,1,1,4,0,644
10030024,6,1,0,17,0,626
10030025,6,2,1,23,1,542
10030027,5,3,1,9,1,649
10030028,6,1,1,7,0,676
10030031,8,1,0,2,0,666
10030032,7,1,0,12,0,698
10030033,6,1,1,2,0,640
10030036,6,1,0,20,0,684
10030038,8,1,0,8,0,695
10030040,9,2,1,3,1,622
10030041,7,1,0,14,0,638
10030043,3,2,1,5,1,631
10030044,7,1,0,13,0,630
10030046,8,1,0,22,0,643
10030048,6,2,1,9,0,712
10030050,6,1,1,1,0,666
10030051,7,1,0,2,0,625
10030053,3,1,1,7,0,561
10030054,7,3,1,15,1,577
10030056,6,2,1,11,1,627
10030057,8,1,1,17,0,692
10030059,9,1,1,9,0,612
10030060,8,2,0,10,1,615
10030061,8,1,0,1,0,659
10030064,5,1,0,5,0,637
10030066,4,1,0,5,0,604
10030067,4,1,0,2,0,740
10030068,8,1,0,5,0,721
10030069,7,2,1,11,1,637
10030072,9,1,0,6,0,757
10030073,8,1,1,10,0,677
10030075,8,1,1,20,0,620
10030077,4,1,1,1,0,615
10030079,7,2,1,8,1,614
10030080,4,1,0,11,0,645
10030081,5,2,0,16,1,640
10030082,5,1,0,15,0,630
10030083,8,2,0,5,1,663
10030085,8,1,0,7,0,613
10030086,4,1,1,1,1,603
10030088,7,2,1,1,1,639
10030091,5,1,1,9,0,609
10030094,6,1,0,3,0,644
10030096,8,1,1,14,0,601
10030097,4,2,1,1,1,665
10030098,9,2,1,5,1,643
10030099,9,1,1,5,0,608
10030101,9,2,1,6,0,659
10030102,3,2,1,2,0,648
10030103,5,1,0,10,0,609
10030105,7,2,1,19,1,612
10030106,5,1,0,12,0,609
10030107,7,1,0,13,0,626
10030108,8,1,1,10,0,625
10030109,9,1,1,20,1,656
10030110,8,1,0,2,0,659
10030112,5,2,1,14,1,532
10030113,9,1,1,7,0,618
10030116,5,1,1,1,0,622
10030117,8,1,1,6,0,664
10030120,8,1,0,16,0,633
10030121,6,1,1,11,0,587
10030124,9,1,0,14,0,636
10030125,7,2,0,1,0,608
10030128,7,1,0,14,0,653
10030134,7,2,1,3,1,634
10030137,9,1,0,2,0,682
10030138,7,1,1,7,0,666
10030142,8,1,0,4,0,666
10030143,9,1,0,19,0,568
10030144,5,1,1,3,0,617
10030146,7,1,0,17,0,624
10030147,8,1,1,10,0,597
10030148,9,1,0,13,0,619
10030149,6,1,1,6,1,652
10030150,5,1,0,4,0,667
10030152,6,1,1,6,0,656
10030153,6,2,0,12,1,634
10030154,5,1,0,12,0,646
10030155,5,1,1,3,0,662
10030156,9,1,0,10,0,688
10030157,5,1,1,8,0,621
10030158,9,1,0,15,0,630
10030161,7,1,1,5,0,687
10030162,7,1,1,18,0,619
10030163,8,1,1,12,0,630
10030164,8,1,0,2,0,611
10030165,5,2,1,1,1,636
10030166,7,1,1,1,0,631
10030168,5,1,0,9,0,562
10030169,6,2,0,10,0,573
10030171,9,1,1,4,0,617
10030172,9,1,1,11,0,568
10030173,7,1,0,11,0,640
10030175,6,1,1,5,0,623
10030178,7,2,0,17,0,612
10030179,9,1,0,2,0,690
10030180,7,1,1,4,0,642
10030181,7,1,0,1,0,707
10030184,7,1,0,4,0,673
10030186,6,1,0,12,0,596
10030187,6,1,1,9,0,606
10030189,9,1,1,11,0,631
10030190,9,1,1,6,0,605
10030191,4,1,0,7,0,622
10030192,3,1,0,10,0,641
10030193,9,2,0,2,1,606
10030194,6,1,1,5,0,692
10030195,4,2,0,8,1,591
10030196,7,1,1,17,0,525
10030198,6,2,1,1,1,652
10030200,9,1,1,4,0,619
10030201,9,1,1,8,0,661
10030202,6,2,1,12,1,671
10030204,3,1,0,11,0,571
10030206,5,2,1,10,1,585
10030207,9,1,1,3,0,629
10030211,4,3,1,2,1,703
10030213,4,2,1,23,0,644
10030215,9,1,1,23,0,526
10030218,3,1,1,13,0,567
10030219,6,2,0,1,0,658
10030220,5,1,0,6,0,650
10030222,5,1,0,1,0,601
10030223,9,2,1,1,1,563
10030224,9,1,0,5,0,647
10030225,9,2,0,3,1,728
10030226,5,1,0,14,0,736
10030227,3,1,0,15,0,653
10030229,5,1,1,2,0,597
10030230,9,1,1,8,0,586
10030231,7,1,1,13,0,671
10030234,7,1,1,22,0,668
10030236,7,2,0,5,1,626
10030237,4,1,1,5,0,607
10030238,6,1,0,0,0,664
10030242,4,1,0,13,0,673
10030243,8,1,1,9,0,628
10030244,8,1,0,8,1,753
10030245,5,1,1,17,0,660
10030247,6,1,0,0,0,710
10030248,8,1,1,1,0,659
10110527,7,2,1,4,1,571
10110528,9,1,1,3,0,605
10110529,5,1,0,6,0,594
10110530,8,1,1,1,0,653
10110531,8,1,1,1,0,622
10110532,9,1,1,10,0,582
10110533,7,1,1,12,0,720
10110534,8,1,1,10,1,614
10110535,6,1,1,1,0,719
10110536,8,1,1,14,0,580
10110538,5,2,1,3,1,644
10110539,7,1,0,9,0,659
10110545,4,1,1,10,0,561
10110546,3,1,0,1,0,631
10110547,8,1,1,33,0,547
10110548,5,1,1,13,0,609
10110549,9,1,0,4,0,625
10110551,7,1,1,19,0,521
10110554,7,1,1,2,0,708
10110557,8,1,0,12,0,593
10110559,9,1,1,13,0,597
10110562,6,1,0,3,0,640
10110563,5,1,1,5,0,608
10110565,9,1,1,7,1,619
10110570,6,1,0,9,0,641
10110575,6,1,1,4,0,561
10110576,8,2,0,6,1,647
10110577,9,2,1,12,1,533
10110578,8,1,0,11,0,618
10110581,8,1,0,6,0,666
10110582,9,2,1,7,1,682
10110583,5,1,1,15,0,558
10110584,7,1,1,2,0,648
10110585,6,1,0,8,0,706
10110587,5,1,0,5,0,618
10110588,8,1,1,17,0,584
10110590,5,1,1,2,0,660
10110591,8,1,0,1,0,649
10110592,9,2,1,7,1,663
10110593,7,2,1,8,0,648
10110594,5,2,1,15,1,545
10110595,7,1,1,12,0,577
10110596,5,1,1,11,0,576
10110598,8,1,0,6,0,632
10110599,8,1,1,1,0,665
10110600,8,1,0,10,0,632
10110601,9,1,1,3,0,653
10110604,7,1,1,7,0,659
10110605,8,1,0,1,0,681
10110606,6,1,1,4,0,593
10110608,8,1,0,12,0,585
10110609,7,2,1,3,1,608
10110610,3,2,1,10,1,543
10110611,9,1,1,2,0,615
10110612,7,1,0,3,0,652
10110613,6,1,1,13,0,642
10110614,4,1,0,1,0,678
10110615,7,2,1,9,0,711
10110616,6,1,1,9,1,593
10110618,9,2,1,11,0,741
10110620,8,1,0,13,0,687
10110622,4,2,0,2,1,646
10110624,7,1,1,1,0,649
10110625,7,1,1,3,0,622
10110627,7,2,1,6,1,577
10110629,9,1,0,2,0,718
10110630,7,1,0,10,0,671
10110631,5,1,1,2,0,623
10110632,6,2,0,1,1,680
10110633,8,1,1,17,0,594
10110635,9,2,0,14,1,571
10110636,5,1,0,2,0,673
10110637,6,1,1,0,0,617
10110638,6,2,0,8,1,678
10110640,4,1,1,11,0,629
10110641,5,1,1,11,0,629
10110643,5,1,0,19,0,617
10110644,9,1,0,2,0,616
10110645,8,2,0,15,0,627
10110648,4,1,1,2,0,600
10110650,4,2,1,1,1,609
10110652,6,1,1,12,0,654
10110653,5,2,1,1,1,641
10110654,8,1,1,8,0,653
10110655,5,1,1,3,0,681
10110657,6,1,1,5,0,623
10110660,8,1,0,7,0,559
10110663,3,1,1,7,0,580
10110664,8,1,0,14,0,637
10110666,9,1,0,13,0,661
10110669,9,1,1,3,0,637
10110671,8,1,0,9,0,602
10110672,6,1,0,22,0,578
10110673,8,1,0,18,0,616
10110678,9,1,0,9,0,647
10110680,9,1,1,8,0,576
10110681,8,1,0,5,0,640
10110682,7,1,0,16,0,667
10110684,9,1,0,12,0,641
10110685,6,1,0,7,0,654
10110688,9,2,1,10,1,605
10110689,5,1,0,13,0,659
10110690,5,1,0,13,1,661
10110691,6,1,0,11,0,588
10110693,5,1,0,20,0,626
10110694,7,1,1,3,0,626
10110696,9,1,1,4,0,600
10110697,7,1,1,1,0,646
10110698,7,1,0,6,0,659
10110699,5,2,0,9,1,632
10110700,8,1,1,8,0,617
10110701,4,1,0,10,0,580
10110702,9,1,1,6,0,566
10110703,9,1,0,6,0,626
10110704,9,2,1,10,1,604
10110705,8,1,1,9,0,652
10110707,4,1,0,9,0,559
10110708,8,1,0,6,0,589
10110711,5,1,1,12,0,616
10110712,6,1,0,15,0,600
10110714,6,1,1,2,0,583
10110715,6,1,0,1,0,716
10110716,8,1,0,6,0,665
10110717,7,1,0,11,0,640
10110718,5,1,1,1,0,655
10110721,9,1,1,7,0,634
10110722,7,3,1,11,1,685
10110723,7,1,1,8,0,601
10110724,8,1,0,9,0,646
10110725,7,2,1,8,1,535
10110726,9,1,0,5,0,599
10110727,7,1,1,5,0,606
10110728,5,1,1,6,0,613
10110729,7,2,1,6,1,602
10110730,4,1,1,13,0,649
10110732,7,2,0,18,1,654
10110733,9,1,0,10,0,650
10110734,8,1,1,12,0,586
10110735,6,2,1,6,1,627
10110736,5,1,1,22,0,587
10110737,8,1,1,1,0,627
10110738,6,1,1,20,0,552
10110739,8,1,1,10,0,614
10110741,3,1,1,2,0,631
10110742,6,1,1,9,0,640
10110743,9,1,0,29,0,571
10110744,6,1,0,14,0,670
10110745,9,1,0,14,0,584
10110746,5,2,1,7,1,654
10110749,4,2,1,4,1,603
10110750,3,1,1,4,0,687
10110751,8,2,0,4,0,653
10110752,9,1,1,6,0,575
10110754,3,2,1,1,1,632
10110755,4,1,1,8,0,578
10110756,9,1,0,10,0,741
10110758,5,2,1,1,1,649
10110759,7,1,0,15,0,609
10110761,4,2,1,12,1,604
10110762,6,1,1,7,0,654
10110763,8,2,1,8,1,616
10110764,8,1,0,4,0,643
10110765,5,2,0,14,1,728
10110766,5,1,0,13,0,629
10110767,9,1,0,6,0,654
10110770,5,1,1,2,0,657
10110774,9,2,1,3,1,709
10110777,8,1,1,8,0,610
10110778,8,1,1,9,0,637
10110779,4,3,1,2,1,647
10110780,9,1,1,5,0,665
10110783,7,1,0,19,0,573
10110784,6,1,0,11,0,670
10110786,6,1,0,7,0,626
10110788,6,1,1,13,0,708
10110790,9,1,0,4,0,615
